# GeoID, y_pred, y_predprob
765,0,0.21065
766,0,0.19839
767,0,0.20985
768,0,0.20986
769,0,0.20287
770,0,0.20988
771,0,0.20270
772,0,0.20359
773,0,0.20273
774,0,0.21030
775,0,0.20999
776,0,0.20985
777,0,0.20417
778,0,0.20407
779,0,0.21038
780,0,0.21090
781,0,0.20625
782,0,0.21100
783,0,0.20990
784,0,0.19830
785,0,0.19452
786,0,0.25133
787,0,0.21128
788,0,0.20188
789,0,0.25689
790,0,0.20978
791,0,0.22070
792,0,0.21038
793,0,0.21260
794,0,0.21053
795,0,0.25080
796,0,0.21330
797,0,0.21414
798,0,0.25696
799,0,0.20991
800,0,0.20978
801,0,0.25376
802,0,0.20324
803,0,0.25636
804,0,0.20482
805,0,0.20392
806,0,0.25373
807,0,0.21054
808,0,0.19895
809,0,0.20740
810,0,0.20700
811,0,0.20988
812,0,0.20937
813,0,0.21044
814,0,0.25060
815,0,0.20999
816,0,0.20976
817,0,0.22575
818,0,0.20380
819,0,0.21061
820,0,0.20817
821,0,0.21051
822,0,0.20842
823,0,0.21051
824,0,0.25694
825,0,0.20853
826,0,0.25093
827,0,0.21114
828,0,0.20469
829,0,0.20511
830,0,0.20897
831,0,0.25361
832,0,0.20772
833,0,0.20715
834,0,0.21059
835,0,0.21584
836,0,0.21570
837,0,0.21103
838,0,0.25316
839,0,0.21064
840,0,0.20190
841,0,0.20892
842,0,0.21251
843,0,0.20381
844,0,0.37422
845,0,0.21116
846,0,0.20887
847,0,0.21111
848,0,0.21111
849,0,0.20503
850,0,0.21107
851,0,0.25635
852,0,0.25720
853,0,0.25112
854,0,0.21111
855,0,0.21150
856,0,0.20814
857,0,0.20931
858,0,0.20906
859,0,0.20752
860,0,0.20859
861,0,0.25626
862,0,0.21180
863,0,0.21117
864,0,0.21220
865,0,0.20913
866,0,0.20849
867,0,0.20671
868,0,0.21088
869,0,0.25722
870,0,0.20674
871,0,0.20839
872,0,0.24892
873,0,0.25593
874,0,0.25056
875,0,0.22316
876,0,0.25499
877,0,0.21180
878,0,0.20710
879,0,0.22200
880,0,0.21122
881,0,0.20925
882,0,0.20533
883,0,0.20823
884,0,0.20974
885,0,0.25600
886,0,0.37382
887,0,0.21105
888,0,0.21072
889,0,0.22211
890,0,0.21047
891,0,0.25663
892,0,0.37392
893,0,0.21110
894,0,0.21147
895,0,0.21183
896,0,0.25117
897,0,0.21119
898,0,0.37397
899,0,0.22308
900,0,0.21142
901,0,0.21959
902,0,0.22142
903,0,0.22602
904,0,0.21170
905,0,0.21180
906,0,0.21172
907,0,0.21258
908,0,0.21160
909,0,0.20997
910,0,0.21172
911,0,0.22246
912,0,0.21146
913,0,0.21113
914,0,0.30994
915,0,0.30994
916,0,0.21110
917,0,0.21000
918,0,0.21110
919,0,0.20992
920,0,0.22478
921,0,0.21106
922,0,0.21265
923,0,0.30995
924,0,0.21095
925,0,0.21280
926,0,0.21153
927,0,0.21171
928,0,0.21099
929,0,0.21086
930,0,0.22552
931,0,0.21826
932,0,0.21099
933,0,0.22153
934,0,0.25032
935,0,0.22194
936,0,0.21092
937,0,0.21110
938,0,0.30997
939,0,0.21110
940,0,0.21011
941,0,0.30997
942,0,0.21110
943,0,0.30999
944,0,0.21896
945,0,0.30998
946,0,0.21269
947,0,0.21147
948,0,0.21166
949,0,0.21094
950,0,0.25112
951,0,0.22133
952,0,0.21110
953,0,0.21243
954,0,0.20962
955,0,0.21894
956,0,0.25010
957,0,0.21696
958,0,0.37445
959,0,0.21110
960,0,0.20963
961,0,0.24991
962,0,0.30997
963,0,0.21056
964,0,0.21696
965,0,0.21692
966,0,0.21378
967,0,0.21664
968,0,0.25053
969,0,0.21022
970,0,0.21038
971,0,0.30999
972,0,0.25101
973,0,0.20802
974,0,0.21103
975,0,0.20910
976,0,0.21109
977,0,0.20948
978,0,0.21676
979,0,0.21050
980,0,0.30998
981,0,0.25088
982,0,0.21074
983,0,0.21230
984,0,0.21046
985,0,0.24972
986,0,0.37500
987,0,0.21155
988,0,0.21045
989,0,0.21072
990,0,0.21290
991,0,0.21310
992,0,0.25004
993,0,0.21028
994,0,0.24971
995,0,0.21160
996,0,0.21049
997,0,0.21366
998,0,0.21622
999,0,0.21018
1000,0,0.25052
1001,0,0.20921
1002,0,0.20760
1003,0,0.20868
1004,0,0.20814
1005,0,0.20910
1006,0,0.20765
1007,0,0.21015
1008,0,0.25036
1009,0,0.20818
1010,0,0.20908
1011,0,0.37540
1012,0,0.21613
1013,0,0.20790
1014,0,0.20999
1015,0,0.20791
1016,0,0.20898
1017,0,0.20779
1018,0,0.37556
1019,0,0.21011
1020,0,0.21032
1021,0,0.20774
1022,0,0.20889
1023,0,0.31003
1024,0,0.20836
1025,0,0.20803
1026,0,0.21041
1027,0,0.21495
1028,0,0.20847
1029,0,0.24960
1030,0,0.20853
1031,0,0.24961
1032,0,0.21560
1033,0,0.21050
1034,0,0.25001
1035,0,0.21132
1036,0,0.21460
1037,0,0.25075
1038,0,0.25000
1039,0,0.20777
1040,0,0.20991
1041,0,0.20845
1042,0,0.31003
1043,0,0.21556
1044,0,0.20811
1045,0,0.24957
1046,0,0.25027
1047,0,0.21574
1048,0,0.24954
1049,0,0.21281
1050,0,0.37482
1051,0,0.21029
1052,0,0.20730
1053,0,0.25057
1054,0,0.25059
1055,0,0.25078
1056,0,0.20791
1057,0,0.31000
1058,0,0.24982
1059,0,0.20918
1060,0,0.20718
1061,0,0.25031
1062,0,0.20759
1063,0,0.24992
1064,0,0.24999
1065,0,0.25026
1066,0,0.31001
1067,0,0.20881
1068,0,0.20874
1069,0,0.20923
1070,0,0.20858
1071,0,0.20962
1072,0,0.21000
1073,0,0.25041
1074,0,0.21020
1075,0,0.25022
1076,0,0.25035
1077,0,0.24975
1078,0,0.21052
1079,0,0.25048
1080,0,0.30992
1081,0,0.21240
1082,0,0.24942
1083,0,0.21288
1084,0,0.25060
1085,0,0.21319
1086,0,0.21332
1087,0,0.21292
1088,0,0.24962
1089,0,0.20626
1090,0,0.24950
1091,0,0.20683
1092,0,0.24920
1093,0,0.21241
1094,0,0.24973
1095,0,0.24893
1096,0,0.20459
1097,0,0.25142
1098,0,0.25116
1099,0,0.21174
1100,0,0.24831
1101,0,0.24906
1102,0,0.24973
1103,0,0.25138
1104,0,0.25001
1105,0,0.20595
1106,0,0.21010
1107,0,0.20868
1108,0,0.24985
1109,0,0.20985
1110,0,0.24890
1111,0,0.20566
1112,0,0.24867
1113,0,0.20810
1114,0,0.20787
1115,0,0.20595
1116,0,0.20640
1117,0,0.20554
1118,0,0.24838
1119,0,0.20524
1120,0,0.20595
1121,0,0.20429
1122,0,0.20429
1123,0,0.20373
1124,0,0.20374
1125,0,0.20240
1126,0,0.20148
1127,0,0.24695
1128,0,0.20154
1129,0,0.20000
1130,0,0.24634
1131,0,0.19921
1132,0,0.20265
1133,0,0.19925
1134,0,0.20026
1135,0,0.19893
1136,0,0.19950
1137,0,0.31004
1138,0,0.20616
1139,0,0.19823
1140,0,0.31003
1141,0,0.20291
1142,0,0.20299
1143,0,0.24729
1144,0,0.20293
1145,0,0.24714
1146,0,0.31004
1147,0,0.20216
1148,0,0.20168
1149,0,0.31003
1150,0,0.20348
1151,0,0.20287
1152,0,0.20392
1153,0,0.31007
1154,0,0.20155
1155,0,0.20330
1156,0,0.31003
1157,0,0.31003
1158,0,0.31004
1159,0,0.31004
1160,0,0.20107
1161,0,0.24626
1162,0,0.31002
1163,0,0.20155
1164,0,0.31003
1165,0,0.20061
1166,0,0.31007
1167,0,0.31007
1168,0,0.20266
1169,0,0.31003
1170,0,0.31003
1171,0,0.31003
1172,0,0.37946
1173,0,0.31007
1174,0,0.31003
1175,0,0.31007
1176,0,0.31003
1177,0,0.31003
1178,0,0.20176
1179,0,0.31007
1180,0,0.31007
1181,0,0.31003
1182,0,0.19794
1183,0,0.31002
1184,0,0.31006
1185,0,0.37908
1186,0,0.19771
1187,0,0.31002
1188,0,0.31002
1189,0,0.19770
1190,0,0.31003
1191,0,0.31002
1192,0,0.31004
1193,0,0.31003
1194,0,0.31002
1195,0,0.31002
1196,0,0.31003
1197,0,0.31002
1198,0,0.31004
1199,0,0.20342
1200,0,0.31002
1201,0,0.31002
1202,0,0.31004
1203,0,0.31002
1204,0,0.31002
1205,0,0.31007
1206,0,0.31004
1207,0,0.31002
1208,0,0.37922
1209,0,0.20050
1210,0,0.31002
1211,0,0.31007
1212,0,0.31004
1213,0,0.24729
1214,0,0.31002
1215,0,0.19926
1216,0,0.31002
1217,0,0.31004
1218,0,0.20066
1219,0,0.19975
1220,0,0.31002
1221,0,0.19970
1222,0,0.20360
1223,0,0.31002
1224,0,0.31003
1225,0,0.31002
1226,0,0.31002
1227,0,0.20429
1228,0,0.31007
1229,0,0.31007
1230,0,0.31002
1231,0,0.20429
1232,0,0.20429
1233,0,0.31007
1234,0,0.20429
1235,0,0.20429
1236,0,0.20225
1237,0,0.31002
1238,0,0.20121
1239,0,0.31004
1240,0,0.31002
1241,0,0.19807
1242,0,0.31002
1243,0,0.20429
1244,0,0.19500
1245,0,0.31007
1246,0,0.31007
1247,0,0.20429
1248,0,0.20018
1249,0,0.31002
1250,0,0.20280
1251,0,0.20422
1252,0,0.31002
1253,0,0.20429
1254,0,0.20130
1255,0,0.31007
1256,0,0.31002
1257,0,0.31006
1258,0,0.20104
1259,0,0.20429
1260,0,0.20429
1261,0,0.20176
1262,0,0.20429
1263,0,0.31006
1264,0,0.20382
1265,0,0.31002
1266,0,0.31002
1267,0,0.20061
1268,0,0.24542
1269,0,0.20251
1270,0,0.19856
1271,0,0.20429
1272,0,0.31007
1273,0,0.19757
1274,0,0.19757
1275,0,0.31002
1276,0,0.24542
1277,0,0.20156
1278,0,0.31002
1279,0,0.20429
1280,0,0.20049
1281,0,0.31002
1282,0,0.31002
1283,0,0.31002
1284,0,0.20223
1285,0,0.20429
1286,0,0.20429
1287,0,0.31002
1288,0,0.31005
1289,0,0.31002
1290,0,0.19757
1291,0,0.20429
1292,0,0.24548
1293,0,0.19328
1294,0,0.24228
1295,0,0.24564
1296,0,0.20429
1297,0,0.20429
1298,0,0.20429
1299,0,0.31006
1300,0,0.20356
1301,0,0.31002
1302,0,0.19901
1303,0,0.19767
1304,0,0.19269
1305,0,0.20131
1306,0,0.31002
1307,0,0.19815
1308,0,0.24596
1309,0,0.19763
1310,0,0.19869
1311,0,0.20395
1312,0,0.20412
1313,0,0.31002
1314,0,0.31002
1315,0,0.20351
1316,0,0.20351
1317,0,0.19757
1318,0,0.19763
1319,0,0.24544
1320,0,0.31002
1321,0,0.19757
1322,0,0.19764
1323,0,0.37953
1324,0,0.31003
1325,0,0.20075
1326,0,0.20081
1327,0,0.31002
1328,0,0.31001
1329,0,0.31000
1330,0,0.31002
1331,0,0.19872
1332,0,0.19958
1333,0,0.31001
1334,0,0.20002
1335,0,0.19843
1336,0,0.31002
1337,0,0.31000
1338,0,0.19670
1339,0,0.19948
1340,0,0.24744
1341,0,0.30998
1342,0,0.19422
1343,0,0.20128
1344,0,0.20021
1345,0,0.19711
1346,0,0.30999
1347,0,0.24542
1348,0,0.24548
1349,0,0.24599
1350,0,0.30997
1351,0,0.20225
1352,0,0.18874
1353,0,0.31006
1354,0,0.19578
1355,0,0.21002
1356,0,0.30994
1357,0,0.21097
1358,0,0.30995
1359,0,0.30993
1360,0,0.19185
1361,0,0.30995
1362,0,0.19771
1363,0,0.19727
1364,0,0.21202
1365,0,0.31002
1366,0,0.31004
1367,0,0.18830
1368,0,0.19422
1369,0,0.19422
1370,0,0.18830
1371,0,0.19422
1372,0,0.19758
1373,0,0.30992
1374,0,0.20596
1375,0,0.20865
1376,0,0.30992
1377,0,0.31007
1378,0,0.19757
1379,0,0.31002
1380,0,0.30991
1381,0,0.20135
1382,0,0.31003
1383,0,0.31004
1384,0,0.19422
1385,0,0.18830
1386,0,0.31002
1387,0,0.19416
1388,0,0.20137
1389,0,0.20225
1390,0,0.20176
1391,0,0.18830
1392,0,0.19757
1393,0,0.31002
1394,0,0.19422
1395,0,0.19603
1396,0,0.31002
1397,0,0.19418
1398,0,0.19422
1399,0,0.31002
1400,0,0.31002
1401,0,0.37958
1402,0,0.19422
1403,0,0.19407
1404,0,0.30991
1405,0,0.30990
1406,0,0.19758
1407,0,0.31002
1408,0,0.20160
1409,0,0.19758
1410,0,0.19007
1411,0,0.19477
1412,0,0.19503
1413,0,0.20253
1414,0,0.20247
1415,0,0.19792
1416,0,0.24577
1417,0,0.30990
1418,0,0.30989
1419,0,0.19499
1420,0,0.20596
1421,0,0.30991
1422,0,0.19479
1423,0,0.30990
1424,0,0.31002
1425,0,0.37962
1426,0,0.19424
1427,0,0.31002
1428,0,0.18913
1429,0,0.18830
1430,0,0.19757
1431,0,0.24126
1432,0,0.31002
1433,0,0.24542
1434,0,0.20747
1435,0,0.20750
1436,0,0.20874
1437,0,0.19419
1438,0,0.19419
1439,0,0.30989
1440,0,0.19860
1441,0,0.31001
1442,0,0.19417
1443,0,0.18830
1444,0,0.19888
1445,0,0.20011
1446,0,0.31001
1447,0,0.19417
1448,0,0.20136
1449,0,0.30991
1450,0,0.18830
1451,0,0.19422
1452,0,0.30989
1453,0,0.19907
1454,0,0.18830
1455,0,0.20296
1456,0,0.30990
1457,0,0.30991
1458,0,0.38117
1459,0,0.19845
1460,0,0.24850
1461,0,0.30991
1462,0,0.20970
1463,0,0.21061
1464,0,0.30989
1465,0,0.18895
1466,0,0.30991
1467,0,0.30991
1468,0,0.24996
1469,0,0.30969
1470,0,0.19422
1471,0,0.30966
1472,0,0.30992
1473,0,0.24752
1474,0,0.24624
1475,0,0.19143
1476,0,0.30991
1477,0,0.18830
1478,0,0.30992
1479,0,0.20233
1480,0,0.30992
1481,0,0.20210
1482,0,0.30991
1483,0,0.30990
1484,0,0.25027
1485,0,0.30988
1486,0,0.19908
1487,0,0.24571
1488,0,0.30989
1489,0,0.18830
1490,0,0.19534
1491,0,0.24488
1492,0,0.24497
